Nazwa pliku;Oczekiwana wiadomość;Odczytana wiadomość;Ocena
5516-v3.png;5516;5516;Poprawna
5516-v4.png;5516;5516;Poprawna
5518-v1.png;5518;5518;Poprawna
5518-v2.png;5518;5518;Poprawna
5518-v3.png;5518;5518;Poprawna
5518-v4.png;5518;5518;Poprawna
5522-v1.png;5522;5522;Poprawna
5522-v2.png;5522;5522;Poprawna
5522-v3.png;5522;5522;Poprawna
5522-v4.png;5522;5522;Poprawna
5524-v1.png;5524;5524;Poprawna
5524-v2.png;5524;5524;Poprawna
5524-v3.png;5524;5524;Poprawna
5524-v4.png;5524;5524;Poprawna
5529-v1.png;5529;5529;Poprawna
5529-v2.png;5529;5529;Poprawna
5529-v3.png;5529;5529;Poprawna
5529-v4.png;5529;5529;Poprawna
5530-v1.png;5530;5530;Poprawna
5530-v2.png;5530;5530;Poprawna
5530-v3.png;5530;5530;Poprawna
5530-v4.png;5530;5530;Poprawna
5531-v1.png;5531;5531;Poprawna
5531-v2.png;5531;5531;Poprawna
5531-v3.png;5531;5531;Poprawna
5531-v4.png;5531;5531;Poprawna
5553-v1.png;5553;5553;Poprawna
5553-v2.png;5553;5553;Poprawna
5553-v3.png;5553;5553;Poprawna
5553-v4.png;5553;5553;Poprawna
5555-v1.png;5555;5555;Poprawna
5555-v2.png;5555;5555;Poprawna
5555-v3.png;5555;5555;Poprawna
5555-v4.png;5555;5555;Poprawna
5557-v1.png;5557;5557;Poprawna
5557-v2.png;5557;5557;Poprawna
5557-v3.png;5557;5557;Poprawna
5557-v4.png;5557;5557;Poprawna
5558-v1.png;5558;5558;Poprawna
5558-v2.png;5558;5558;Poprawna
5558-v3.png;5558;5558;Poprawna
5558-v4.png;5558;5558;Poprawna
5560-v1.png;5560;5560;Poprawna
5560-v2.png;5560;5560;Poprawna
5560-v3.png;5560;5560;Poprawna
5560-v4.png;5560;5560;Poprawna
5567-v1.png;5567;5567;Poprawna
5567-v2.png;5567;5567;Poprawna
5567-v3.png;5567;5567;Poprawna
5567-v4.png;5567;5567;Poprawna
5569-v1.png;5569;5569;Poprawna
5569-v2.png;5569;5569;Poprawna
5569-v3.png;5569;5569;Poprawna
5569-v4.png;5569;5569;Poprawna
5571-v1.png;5571;5571;Poprawna
5571-v2.png;5571;5571;Poprawna
5571-v3.png;5571;5571;Poprawna
5571-v4.png;5571;5571;Poprawna
5574-v1.png;5574;5574;Poprawna
5574-v2.png;5574;5574;Poprawna
5574-v3.png;5574;5574;Poprawna
5574-v4.png;5574;5574;Poprawna
5575-v1.png;5575;5575;Poprawna
5575-v2.png;5575;5575;Poprawna
5575-v3.png;5575;5575;Poprawna
5575-v4.png;5575;5575;Poprawna
5579-v1.png;5579;5579;Poprawna
5579-v2.png;5579;5579;Poprawna
5579-v3.png;5579;5579;Poprawna
5579-v4.png;5579;5579;Poprawna
5588-v1.png;5588;5588;Poprawna
5588-v2.png;5588;5588;Poprawna
5588-v3.png;5588;5588;Poprawna
5588-v4.png;5588;5588;Poprawna
5592-v1.png;5592;5592;Poprawna
5592-v2.png;5592;5592;Poprawna
5592-v3.png;5592;5592;Poprawna
5592-v4.png;5592;5592;Poprawna
5593-v1.png;5593;5593;Poprawna
5593-v2.png;5593;5593;Poprawna
5593-v3.png;5593;5593;Poprawna
5593-v4.png;5593;5593;Poprawna
5595-v1.png;5595;5595;Poprawna
5595-v2.png;5595;5595;Poprawna
5595-v3.png;5595;5595;Poprawna
5595-v4.png;5595;5595;Poprawna
5602-v1.png;5602;5602;Poprawna
5602-v2.png;5602;5602;Poprawna
5602-v3.png;5602;5602;Poprawna
5602-v4.png;5602;5602;Poprawna
5611-v1.png;5611;5611;Poprawna
5611-v2.png;5611;5611;Poprawna
5611-v3.png;5611;5611;Poprawna
5611-v4.png;5611;5611;Poprawna
5612-v1.png;5612;5612;Poprawna
5612-v2.png;5612;5612;Poprawna
5612-v3.png;5612;5612;Poprawna
5612-v4.png;5612;5612;Poprawna
5613-v1.png;5613;5613;Poprawna
5613-v2.png;5613;5613;Poprawna
5613-v3.png;5613;5613;Poprawna
5613-v4.png;5613;5613;Poprawna
5615-v1.png;5615;5615;Poprawna
5615-v2.png;5615;5615;Poprawna
5615-v3.png;5615;5615;Poprawna
5615-v4.png;5615;5615;Poprawna
5618-v1.png;5618;5618;Poprawna
5618-v2.png;5618;5618;Poprawna
5618-v3.png;5618;5618;Poprawna
5618-v4.png;5618;5618;Poprawna
5621-v1.png;5621;5621;Poprawna
5621-v2.png;5621;5621;Poprawna
5621-v3.png;5621;5621;Poprawna
5621-v4.png;5621;5621;Poprawna
5622-v1.png;5622;5622;Poprawna
5622-v2.png;5622;5622;Poprawna
5622-v3.png;5622;5622;Poprawna
5622-v4.png;5622;5622;Poprawna
5624-v1.png;5624;5624;Poprawna
5624-v2.png;5624;5624;Poprawna
5624-v3.png;5624;5624;Poprawna
5624-v4.png;5624;5624;Poprawna
5625-v1.png;5625;5625;Poprawna
5625-v2.png;5625;5625;Poprawna
5625-v3.png;5625;5625;Poprawna
5625-v4.png;5625;5625;Poprawna
5626-v1.png;5626;5626;Poprawna
5626-v2.png;5626;5626;Poprawna
5626-v3.png;5626;5626;Poprawna
5626-v4.png;5626;5626;Poprawna
5627-v1.png;5627;5627;Poprawna
5627-v2.png;5627;5627;Poprawna
5627-v3.png;5627;5627;Poprawna
5627-v4.png;5627;5627;Poprawna
5638-v1.png;5638;5638;Poprawna
5638-v2.png;5638;5638;Poprawna
5638-v3.png;5638;5638;Poprawna
5638-v4.png;5638;5638;Poprawna
5654-v1.png;5654;5654;Poprawna
5654-v2.png;5654;5654;Poprawna
5654-v3.png;5654;5654;Poprawna
5654-v4.png;5654;5654;Poprawna
5655-v1.png;5655;5655;Poprawna
5655-v2.png;5655;5655;Poprawna
5655-v3.png;5655;5655;Poprawna
5655-v4.png;5655;5655;Poprawna
5657-v1.png;5657;5657;Poprawna
5657-v2.png;5657;5657;Poprawna
5657-v3.png;5657;5657;Poprawna
5657-v4.png;5657;5657;Poprawna
5659-v1.png;5659;5659;Poprawna
5659-v2.png;5659;5659;Poprawna
5659-v3.png;5659;5659;Poprawna
5659-v4.png;5659;5659;Poprawna
5660-v1.png;5660;5660;Poprawna
5660-v2.png;5660;5660;Poprawna
5660-v3.png;5660;5660;Poprawna
5660-v4.png;5660;5660;Poprawna
5665-v1.png;5665;5665;Poprawna
5665-v2.png;5665;5665;Poprawna
5665-v3.png;5665;5665;Poprawna
5665-v4.png;5665;5665;Poprawna
5666-v1.png;5666;5666;Poprawna
5666-v2.png;5666;5666;Poprawna
5666-v3.png;5666;5666;Poprawna
5666-v4.png;5666;5666;Poprawna
5681-v1.png;5681;5681;Poprawna
5681-v2.png;5681;5681;Poprawna
5681-v3.png;5681;5681;Poprawna
5681-v4.png;5681;5681;Poprawna
5684-v1.png;5684;5684;Poprawna
5684-v2.png;5684;5684;Poprawna
5684-v3.png;5684;5684;Poprawna
5684-v4.png;5684;5684;Poprawna
5687-v1.png;5687;5687;Poprawna
5687-v2.png;5687;5687;Poprawna
5687-v3.png;5687;5687;Poprawna
5687-v4.png;5687;5687;Poprawna
5689-v1.png;5689;5689;Poprawna
5689-v2.png;5689;5689;Poprawna
5689-v3.png;5689;5689;Poprawna
5689-v4.png;5689;5689;Poprawna
5695-v1.png;5695;5695;Poprawna
5695-v2.png;5695;5695;Poprawna
5695-v3.png;5695;5695;Poprawna
5695-v4.png;5695;5695;Poprawna
5697-v1.png;5697;5697;Poprawna
5697-v2.png;5697;5697;Poprawna
5697-v3.png;5697;5697;Poprawna
5697-v4.png;5697;5697;Poprawna
5703-v1.png;5703;5703;Poprawna
5703-v2.png;5703;5703;Poprawna
5703-v3.png;5703;5703;Poprawna
5703-v4.png;5703;5703;Poprawna
5706-v1.png;5706;5706;Poprawna
5706-v2.png;5706;5706;Poprawna
5706-v3.png;5706;5706;Poprawna
5706-v4.png;5706;5706;Poprawna
5711-v1.png;5711;5711;Poprawna
5711-v2.png;5711;5711;Poprawna
5711-v3.png;5711;5711;Poprawna
5711-v4.png;5711;5711;Poprawna
5714-v1.png;5714;5714;Poprawna
5714-v2.png;5714;5714;Poprawna
5714-v3.png;5714;5714;Poprawna
5714-v4.png;5714;5714;Poprawna
5716-v1.png;5716;5716;Poprawna
5716-v2.png;5716;5716;Poprawna
5716-v3.png;5716;5716;Poprawna
5716-v4.png;5716;5716;Poprawna
5718-v1.png;5718;5718;Poprawna
5718-v2.png;5718;5718;Poprawna
5718-v3.png;5718;5718;Poprawna
5718-v4.png;5718;5718;Poprawna
5721-v1.png;5721;5721;Poprawna
5721-v2.png;5721;5721;Poprawna
5721-v3.png;5721;5721;Poprawna
5721-v4.png;5721;5721;Poprawna
5722-v1.png;5722;5722;Poprawna
5722-v2.png;5722;5722;Poprawna
5722-v3.png;5722;5722;Poprawna
5722-v4.png;5722;5722;Poprawna
5730-v1.png;5730;5730;Poprawna
5730-v2.png;5730;5730;Poprawna
5730-v3.png;5730;5730;Poprawna
5730-v4.png;5730;5730;Poprawna
5731-v1.png;5731;5731;Poprawna
5731-v2.png;5731;5731;Poprawna
5731-v3.png;5731;5731;Poprawna
5731-v4.png;5731;5731;Poprawna
5732-v1.png;5732;5732;Poprawna
5732-v2.png;5732;5732;Poprawna
5732-v3.png;5732;5732;Poprawna
5732-v4.png;5732;5732;Poprawna
5737-v1.png;5737;5737;Poprawna
5737-v2.png;5737;5737;Poprawna
5737-v3.png;5737;5737;Poprawna
5737-v4.png;5737;5737;Poprawna
5742-v1.png;5742;5742;Poprawna
5742-v2.png;5742;5742;Poprawna
5742-v3.png;5742;5742;Poprawna
5742-v4.png;5742;5742;Poprawna
5743-v1.png;5743;5743;Poprawna
5743-v2.png;5743;5743;Poprawna
5743-v3.png;5743;5743;Poprawna
5743-v4.png;5743;5743;Poprawna
5755-v1.png;5755;5755;Poprawna
5755-v2.png;5755;5755;Poprawna
5755-v3.png;5755;5755;Poprawna
5755-v4.png;5755;5755;Poprawna
5756-v1.png;5756;5756;Poprawna
5756-v2.png;5756;5756;Poprawna
5756-v3.png;5756;5756;Poprawna
5756-v4.png;5756;5756;Poprawna
5757-v1.png;5757;5757;Poprawna
5757-v2.png;5757;5757;Poprawna
5757-v3.png;5757;5757;Poprawna
5757-v4.png;5757;5757;Poprawna
5759-v1.png;5759;5759;Poprawna
5759-v2.png;5759;5759;Poprawna
5759-v3.png;5759;5759;Poprawna
5759-v4.png;5759;5759;Poprawna
5760-v1.png;5760;5760;Poprawna
5760-v2.png;5760;5760;Poprawna
5760-v3.png;5760;5760;Poprawna
5760-v4.png;5760;5760;Poprawna
5776-v1.png;5776;5776;Poprawna
5776-v2.png;5776;5776;Poprawna
5776-v3.png;5776;5776;Poprawna
5776-v4.png;5776;5776;Poprawna
5780-v1.png;5780;5780;Poprawna
5780-v2.png;5780;5780;Poprawna
5780-v3.png;5780;5780;Poprawna
5780-v4.png;5780;5780;Poprawna
5784-v1.png;5784;5784;Poprawna
5784-v2.png;5784;5784;Poprawna
5784-v3.png;5784;5784;Poprawna
5784-v4.png;5784;5784;Poprawna
5785-v1.png;5785;5785;Poprawna
5785-v2.png;5785;5785;Poprawna
5785-v3.png;5785;5785;Poprawna
5785-v4.png;5785;5785;Poprawna
5789-v1.png;5789;5789;Poprawna
5789-v2.png;5789;5789;Poprawna
5789-v3.png;5789;5789;Poprawna
5789-v4.png;5789;5789;Poprawna
5790-v1.png;5790;5790;Poprawna
5790-v2.png;5790;5790;Poprawna
5790-v3.png;5790;5790;Poprawna
5790-v4.png;5790;5790;Poprawna
5791-v1.png;5791;5791;Poprawna
5791-v2.png;5791;5791;Poprawna
5791-v3.png;5791;5791;Poprawna
5791-v4.png;5791;5791;Poprawna
5793-v1.png;5793;5793;Poprawna
5793-v2.png;5793;5793;Poprawna
5793-v3.png;5793;5793;Poprawna
5793-v4.png;5793;5793;Poprawna
5799-v1.png;5799;5799;Poprawna
5799-v2.png;5799;5799;Poprawna
5799-v3.png;5799;5799;Poprawna
5799-v4.png;5799;5799;Poprawna
5805-v1.png;5805;5805;Poprawna
5805-v2.png;5805;5805;Poprawna
5805-v3.png;5805;5805;Poprawna
5805-v4.png;5805;5805;Poprawna
5810-v1.png;5810;5810;Poprawna
5810-v2.png;5810;5810;Poprawna
5810-v3.png;5810;5810;Poprawna
5810-v4.png;5810;5810;Poprawna
5811-v1.png;5811;5811;Poprawna
5811-v2.png;5811;5811;Poprawna
5811-v3.png;5811;5811;Poprawna
5811-v4.png;5811;5811;Poprawna
5812-v1.png;5812;5812;Poprawna
5812-v2.png;5812;5812;Poprawna
5812-v3.png;5812;5812;Poprawna
5812-v4.png;5812;5812;Poprawna
5816-v1.png;5816;5816;Poprawna
5816-v2.png;5816;5816;Poprawna
5816-v3.png;5816;5816;Poprawna
5816-v4.png;5816;5816;Poprawna
5817-v1.png;5817;5817;Poprawna
5817-v2.png;5817;5817;Poprawna
5817-v3.png;5817;5817;Poprawna
5817-v4.png;5817;5817;Poprawna
5822-v1.png;5822;5822;Poprawna
5822-v2.png;5822;5822;Poprawna
5822-v3.png;5822;5822;Poprawna
5822-v4.png;5822;5822;Poprawna
5823-v1.png;5823;5823;Poprawna
5823-v2.png;5823;5823;Poprawna
5823-v3.png;5823;5823;Poprawna
5823-v4.png;5823;5823;Poprawna
5826-v1.png;5826;5826;Poprawna
5826-v2.png;5826;5826;Poprawna
5826-v3.png;5826;5826;Poprawna
5826-v4.png;5826;5826;Poprawna
5832-v1.png;5832;5832;Poprawna
5832-v2.png;5832;5832;Poprawna
5832-v3.png;5832;5832;Poprawna
5832-v4.png;5832;5832;Poprawna
5833-v1.png;5833;5833;Poprawna
5833-v2.png;5833;5833;Poprawna
5833-v3.png;5833;5833;Poprawna
5833-v4.png;5833;5833;Poprawna
5834-v1.png;5834;5834;Poprawna
5834-v2.png;5834;5834;Poprawna
5834-v3.png;5834;5834;Poprawna
5834-v4.png;5834;5834;Poprawna
5839-v1.png;5839;5839;Poprawna
5839-v2.png;5839;5839;Poprawna
5839-v3.png;5839;5839;Poprawna
5839-v4.png;5839;5839;Poprawna
5841-v1.png;5841;5841;Poprawna
5841-v2.png;5841;5841;Poprawna
5841-v3.png;5841;5841;Poprawna
5841-v4.png;5841;5841;Poprawna
5847-v1.png;5847;5847;Poprawna
5847-v2.png;5847;5847;Poprawna
5847-v3.png;5847;5847;Poprawna
5847-v4.png;5847;5847;Poprawna
5848-v1.png;5848;5848;Poprawna
5848-v2.png;5848;5848;Poprawna
5848-v3.png;5848;5848;Poprawna
5848-v4.png;5848;5848;Poprawna
5854-v1.png;5854;5854;Poprawna
5854-v2.png;5854;5854;Poprawna
5854-v3.png;5854;5854;Poprawna
5854-v4.png;5854;5854;Poprawna
5857-v1.png;5857;5857;Poprawna
5857-v2.png;5857;5857;Poprawna
5857-v3.png;5857;5857;Poprawna
5857-v4.png;5857;5857;Poprawna
5861-v1.png;5861;5861;Poprawna
5861-v2.png;5861;5861;Poprawna
5861-v3.png;5861;5861;Poprawna
5861-v4.png;5861;5861;Poprawna
5862-v1.png;5862;5862;Poprawna
5862-v2.png;5862;5862;Poprawna
5862-v3.png;5862;5862;Poprawna
5862-v4.png;5862;5862;Poprawna
5864-v1.png;5864;5864;Poprawna
5864-v2.png;5864;5864;Poprawna
5864-v3.png;5864;5864;Poprawna
5864-v4.png;5864;5864;Poprawna
5878-v1.png;5878;5878;Poprawna
5878-v2.png;5878;5878;Poprawna
5878-v3.png;5878;5878;Poprawna
5878-v4.png;5878;5878;Poprawna
5885-v1.png;5885;5885;Poprawna
5885-v2.png;5885;5885;Poprawna
5885-v3.png;5885;5885;Poprawna
5885-v4.png;5885;5885;Poprawna
5891-v1.png;5891;5891;Poprawna
5891-v2.png;5891;5891;Poprawna
5891-v3.png;5891;5891;Poprawna
5891-v4.png;5891;5891;Poprawna
5895-v1.png;5895;5895;Poprawna
5895-v2.png;5895;5895;Poprawna
5895-v3.png;5895;5895;Poprawna
5895-v4.png;5895;5895;Poprawna
5897-v1.png;5897;5897;Poprawna
5897-v2.png;5897;5897;Poprawna
5897-v3.png;5897;5897;Poprawna
5897-v4.png;5897;5897;Poprawna
5898-v1.png;5898;5898;Poprawna
5898-v2.png;5898;5898;Poprawna
5898-v3.png;5898;5898;Poprawna
5898-v4.png;5898;5898;Poprawna
5899-v1.png;5899;5899;Poprawna
5899-v2.png;5899;5899;Poprawna
5899-v3.png;5899;5899;Poprawna
5899-v4.png;5899;5899;Poprawna
5900-v1.png;5900;5900;Poprawna
5900-v2.png;5900;5900;Poprawna
5900-v3.png;5900;5900;Poprawna
5900-v4.png;5900;5900;Poprawna
5902-v1.png;5902;5902;Poprawna
5902-v2.png;5902;5902;Poprawna
5902-v3.png;5902;5902;Poprawna
5902-v4.png;5902;5902;Poprawna
5903-v1.png;5903;5903;Poprawna
5903-v2.png;5903;5903;Poprawna
5903-v3.png;5903;5903;Poprawna
5903-v4.png;5903;5903;Poprawna
5905-v1.png;5905;5905;Poprawna
5905-v2.png;5905;5905;Poprawna
5905-v3.png;5905;5905;Poprawna
5905-v4.png;5905;5905;Poprawna
5911-v1.png;5911;5911;Poprawna
5911-v2.png;5911;5911;Poprawna
5911-v3.png;5911;5911;Poprawna
5911-v4.png;5911;5911;Poprawna
5913-v1.png;5913;5913;Poprawna
5913-v2.png;5913;5913;Poprawna
5913-v3.png;5913;5913;Poprawna
5913-v4.png;5913;5913;Poprawna
5920-v1.png;5920;5920;Poprawna
5920-v2.png;5920;5920;Poprawna
5920-v3.png;5920;5920;Poprawna
5920-v4.png;5920;5920;Poprawna
5924-v1.png;5924;5924;Poprawna
5924-v2.png;5924;5924;Poprawna
5924-v3.png;5924;5924;Poprawna
5924-v4.png;5924;5924;Poprawna
5925-v1.png;5925;5925;Poprawna
5925-v2.png;5925;5925;Poprawna
5925-v3.png;5925;5925;Poprawna
5925-v4.png;5925;5925;Poprawna
5927-v1.png;5927;5927;Poprawna
5927-v2.png;5927;5927;Poprawna
5927-v3.png;5927;5927;Poprawna
5927-v4.png;5927;5927;Poprawna
5930-v1.png;5930;5930;Poprawna
5930-v2.png;5930;5930;Poprawna
5930-v3.png;5930;5930;Poprawna
5930-v4.png;5930;5930;Poprawna
5935-v1.png;5935;5935;Poprawna
5935-v2.png;5935;5935;Poprawna
5935-v3.png;5935;5935;Poprawna
5935-v4.png;5935;5935;Poprawna
5940-v1.png;5940;5940;Poprawna
5940-v2.png;5940;5940;Poprawna
5940-v3.png;5940;5940;Poprawna
5940-v4.png;5940;5940;Poprawna
5942-v1.png;5942;5942;Poprawna
5942-v2.png;5942;5942;Poprawna
5942-v3.png;5942;5942;Poprawna
5942-v4.png;5942;5942;Poprawna
5952-v1.png;5952;5952;Poprawna
5952-v2.png;5952;5952;Poprawna
5952-v3.png;5952;5952;Poprawna
5952-v4.png;5952;5952;Poprawna
5955-v1.png;5955;5955;Poprawna
5955-v2.png;5955;5955;Poprawna
5955-v3.png;5955;5955;Poprawna
5955-v4.png;5955;5955;Poprawna
5957-v1.png;5957;5957;Poprawna
5957-v2.png;5957;5957;Poprawna
5957-v3.png;5957;5957;Poprawna
5957-v4.png;5957;5957;Poprawna
5959-v1.png;5959;5959;Poprawna
5959-v2.png;5959;5959;Poprawna
5959-v3.png;5959;5959;Poprawna
5959-v4.png;5959;5959;Poprawna
5960-v1.png;5960;5960;Poprawna
5960-v2.png;5960;5960;Poprawna
5960-v3.png;5960;5960;Poprawna
5960-v4.png;5960;5960;Poprawna
5962-v1.png;5962;5962;Poprawna
5962-v2.png;5962;5962;Poprawna
5962-v3.png;5962;5962;Poprawna
5962-v4.png;5962;5962;Poprawna
5967-v1.png;5967;5967;Poprawna
5967-v2.png;5967;5967;Poprawna
5967-v3.png;5967;5967;Poprawna
5967-v4.png;5967;5967;Poprawna
5969-v1.png;5969;5969;Poprawna
5969-v2.png;5969;5969;Poprawna
5969-v3.png;5969;5969;Poprawna
5969-v4.png;5969;5969;Poprawna
5971-v1.png;5971;5971;Poprawna
5971-v2.png;5971;5971;Poprawna
5971-v3.png;5971;5971;Poprawna
5971-v4.png;5971;5971;Poprawna
5973-v1.png;5973;5973;Poprawna
5973-v2.png;5973;5973;Poprawna
5973-v3.png;5973;5973;Poprawna
5973-v4.png;5973;5973;Poprawna
5985-v1.png;5985;5985;Poprawna
5985-v2.png;5985;5985;Poprawna
5985-v3.png;5985;5985;Poprawna
5985-v4.png;5985;5985;Poprawna
5989-v1.png;5989;5989;Poprawna
5989-v2.png;5989;5989;Poprawna
5989-v3.png;5989;5989;Poprawna
5989-v4.png;5989;5989;Poprawna
6000-v1.png;6000;6000;Poprawna
6000-v2.png;6000;6000;Poprawna
6000-v3.png;6000;6000;Poprawna
6000-v4.png;6000;6000;Poprawna
6002-v1.png;6002;6002;Poprawna
6002-v2.png;6002;6002;Poprawna
6002-v3.png;6002;6002;Poprawna
6002-v4.png;6002;6002;Poprawna
6005-v1.png;6005;6005;Poprawna
6005-v2.png;6005;6005;Poprawna
6005-v3.png;6005;6005;Poprawna
6005-v4.png;6005;6005;Poprawna
6010-v1.png;6010;6010;Poprawna
6010-v2.png;6010;6010;Poprawna
6010-v3.png;6010;6010;Poprawna
6010-v4.png;6010;6010;Poprawna
6012-v1.png;6012;6012;Poprawna
6012-v2.png;6012;6012;Poprawna
6012-v3.png;6012;6012;Poprawna
6012-v4.png;6012;6012;Poprawna
6016-v1.png;6016;6016;Poprawna
6016-v2.png;6016;6016;Poprawna
6016-v3.png;6016;6016;Poprawna
6016-v4.png;6016;6016;Poprawna
6019-v1.png;6019;6019;Poprawna
6019-v2.png;6019;6019;Poprawna
6019-v3.png;6019;6019;Poprawna
6019-v4.png;6019;6019;Poprawna
6026-v1.png;6026;6026;Poprawna
6026-v2.png;6026;6026;Poprawna
6026-v3.png;6026;6026;Poprawna
6026-v4.png;6026;6026;Poprawna
6027-v1.png;6027;6027;Poprawna
6027-v2.png;6027;6027;Poprawna
6027-v3.png;6027;6027;Poprawna
6027-v4.png;6027;6027;Poprawna
6028-v1.png;6028;6028;Poprawna
6028-v2.png;6028;6028;Poprawna
6028-v3.png;6028;6028;Poprawna
6028-v4.png;6028;6028;Poprawna
6034-v1.png;6034;6034;Poprawna
6034-v2.png;6034;6034;Poprawna
6034-v3.png;6034;6034;Poprawna
6034-v4.png;6034;6034;Poprawna
6036-v1.png;6036;6036;Poprawna
6036-v2.png;6036;6036;Poprawna
6036-v3.png;6036;6036;Poprawna
6036-v4.png;6036;6036;Poprawna
6038-v1.png;6038;6038;Poprawna
6038-v2.png;6038;6038;Poprawna
6038-v3.png;6038;6038;Poprawna
6038-v4.png;6038;6038;Poprawna
6045-v1.png;6045;6045;Poprawna
6045-v2.png;6045;6045;Poprawna
6045-v3.png;6045;6045;Poprawna
6045-v4.png;6045;6045;Poprawna
6049-v1.png;6049;6049;Poprawna
6049-v2.png;6049;6049;Poprawna
6049-v3.png;6049;6049;Poprawna
6049-v4.png;6049;6049;Poprawna
6054-v1.png;6054;6054;Poprawna
6054-v2.png;6054;6054;Poprawna
6054-v3.png;6054;6054;Poprawna
6054-v4.png;6054;6054;Poprawna
6055-v1.png;6055;6055;Poprawna
6055-v2.png;6055;6055;Poprawna
6055-v3.png;6055;6055;Poprawna
6055-v4.png;6055;6055;Poprawna
6075-v1.png;6075;6075;Poprawna
6075-v2.png;6075;6075;Poprawna
6075-v3.png;6075;6075;Poprawna
6075-v4.png;6075;6075;Poprawna
6079-v1.png;6079;6079;Poprawna
6079-v2.png;6079;6079;Poprawna
6079-v3.png;6079;6079;Poprawna
6079-v4.png;6079;6079;Poprawna
6082-v1.png;6082;6082;Poprawna
6082-v2.png;6082;6082;Poprawna
6082-v3.png;6082;6082;Poprawna
6082-v4.png;6082;6082;Poprawna
6084-v1.png;6084;6084;Poprawna
6084-v2.png;6084;6084;Poprawna
6084-v3.png;6084;6084;Poprawna
6084-v4.png;6084;6084;Poprawna
6086-v1.png;6086;6086;Poprawna
6086-v2.png;6086;6086;Poprawna
6086-v3.png;6086;6086;Poprawna
6086-v4.png;6086;6086;Poprawna
6089-v1.png;6089;6089;Poprawna
6089-v2.png;6089;6089;Poprawna
6089-v3.png;6089;6089;Poprawna
6089-v4.png;6089;6089;Poprawna
6093-v1.png;6093;6093;Poprawna
6093-v2.png;6093;6093;Poprawna
6093-v3.png;6093;6093;Poprawna
6093-v4.png;6093;6093;Poprawna
6101-v1.png;6101;6101;Poprawna
6101-v2.png;6101;6101;Poprawna
6101-v3.png;6101;6101;Poprawna
6101-v4.png;6101;6101;Poprawna
6103-v1.png;6103;6103;Poprawna
6103-v2.png;6103;6103;Poprawna
6103-v3.png;6103;6103;Poprawna
6103-v4.png;6103;6103;Poprawna
6114-v1.png;6114;6114;Poprawna
6114-v2.png;6114;6114;Poprawna
6114-v3.png;6114;6114;Poprawna
6114-v4.png;6114;6114;Poprawna
6119-v1.png;6119;6119;Poprawna
6119-v2.png;6119;6119;Poprawna
6119-v3.png;6119;6119;Poprawna
6119-v4.png;6119;6119;Poprawna
6121-v1.png;6121;6121;Poprawna
6121-v2.png;6121;6121;Poprawna
6121-v3.png;6121;6121;Poprawna
6121-v4.png;6121;6121;Poprawna
6124-v1.png;6124;6124;Poprawna
6124-v2.png;6124;6124;Poprawna
6124-v3.png;6124;6124;Poprawna
6124-v4.png;6124;6124;Poprawna
6125-v1.png;6125;6125;Poprawna
6125-v2.png;6125;6125;Poprawna
6125-v3.png;6125;6125;Poprawna
6125-v4.png;6125;6125;Poprawna
6127-v1.png;6127;6127;Poprawna
6127-v2.png;6127;6127;Poprawna
6127-v3.png;6127;6127;Poprawna
6127-v4.png;6127;6127;Poprawna
6139-v1.png;6139;6139;Poprawna
6139-v2.png;6139;6139;Poprawna
6139-v3.png;6139;6139;Poprawna
6139-v4.png;6139;6139;Poprawna
6155-v1.png;6155;6155;Poprawna
6155-v2.png;6155;6155;Poprawna
6155-v3.png;6155;6155;Poprawna
6155-v4.png;6155;6155;Poprawna
6156-v1.png;6156;6156;Poprawna
6156-v2.png;6156;6156;Poprawna
6156-v3.png;6156;6156;Poprawna
6156-v4.png;6156;6156;Poprawna
6159-v1.png;6159;6159;Poprawna
6159-v2.png;6159;6159;Poprawna
6159-v3.png;6159;6159;Poprawna
6159-v4.png;6159;6159;Poprawna
6161-v1.png;6161;6161;Poprawna
6161-v2.png;6161;6161;Poprawna
6161-v3.png;6161;6161;Poprawna
6161-v4.png;6161;6161;Poprawna
6162-v1.png;6162;6162;Poprawna
6162-v2.png;6162;6162;Poprawna
6162-v3.png;6162;6162;Poprawna
6162-v4.png;6162;6162;Poprawna
6167-v1.png;6167;6167;Poprawna
6167-v2.png;6167;6167;Poprawna
6167-v3.png;6167;6167;Poprawna
6167-v4.png;6167;6167;Poprawna
6171-v1.png;6171;6171;Poprawna
6171-v2.png;6171;6171;Poprawna
6171-v3.png;6171;6171;Poprawna
6171-v4.png;6171;6171;Poprawna
6176-v1.png;6176;6176;Poprawna
6176-v2.png;6176;6176;Poprawna
6176-v3.png;6176;6176;Poprawna
6176-v4.png;6176;6176;Poprawna
6179-v1.png;6179;6179;Poprawna
6179-v2.png;6179;6179;Poprawna
6179-v3.png;6179;6179;Poprawna
6179-v4.png;6179;6179;Poprawna
6184-v1.png;6184;6184;Poprawna
6184-v2.png;6184;6184;Poprawna
6184-v3.png;6184;6184;Poprawna
6184-v4.png;6184;6184;Poprawna
6192-v1.png;6192;6192;Poprawna
6192-v2.png;6192;6192;Poprawna
6192-v3.png;6192;6192;Poprawna
6192-v4.png;6192;6192;Poprawna
6193-v1.png;6193;6193;Poprawna
6193-v2.png;6193;6193;Poprawna
6193-v3.png;6193;6193;Poprawna
6193-v4.png;6193;6193;Poprawna
